"卑しい";"iyashii";"yg keturunan rendah; rendah hati; rendahan, vulgar; kasar; mentah; berarti; basis; keji, lusuh, serakah; rakus; tamak"
"いやに";"iyani";"sangat"
"いやらしい";"iyarashii";"tidak menyenangkan; jahat, cabul; gasang; kotor"
"いよいよ";"iyoiyo";"semakin; terlebih lagi, akhirnya; tidak diragukan lagi, (pada) saat-saat terakhir; waktu terburuk yang mungkin terjadi ; luas, penuh; mengisi; menyelesaikan"
"意欲";"iyoku";"akan; menginginkan; ambisi; dorongan (misalnya dorongan kreatif)"
"いらいら";"iraira";"merasa kesal; berada di tepi; resah; kehilangan kesabaran"
"答え";"irae ; kotae";"menjawab; membalas; tanggapan, jawaban; larutan; hasil"
"入口";"iriguchi ; irikuchi ; hairiguchi ; hairikuchi";"pintu masuk; gerbang; mendekati; mulut"
"衣料";"iryou";"pakaian"
"威力";"iryoku";"kekuatan; mungkin; otoritas; pengaruh"
"入る";"iru ; hairu";"masuk; untuk masuk; mengalir ke; untuk mengatur ; memasuki; untuk masuk, untuk membobol, untuk bergabung; untuk mendaftar, menampung; untuk memegang; untuk mengakomodasi, memiliki (penghasilan), untuk dihidupkan; untuk mulai berfungsi; untuk mulai bekerja, untuk mendapatkan; untuk memperoleh; menerima; untuk mencetak gol"
"衣類";"irui";"pakaian"
"いろいろ";"iroiro";"bermacam-macam; semua jenis; variasi, berbagai warna (warna)"
"異論";"iron";"berbeda pendapat; keberatan"
"いわゆる";"iwayuru";"apa yang disebut; demikian sebutannya; disebut; boleh dikatakan"
"員";"in";"anggota"
"印鑑";"inkan";"stempel; segel"
"陰気";"inki";"muram; suram; menderita; melankolis, semangat yin"
"隠居";"inkyo";"pensiun (dari pekerjaan); menjalani kehidupan yang tenang (setelah pensiun), pensiunan, menyerahkan kepemimpinan keluarga (sebelum Perang Dunia II)"
"卯";"u ; bou";"Kelinci (tanda keempat zodiak Cina); Kelinci, jam Kelinci (sekitar jam 6 pagi, 5-7 pagi, atau 6-8 pagi), timur, bulan kedua dalam kalender lunar"
"上下";"ueshita ; jouge ; kamishimo ; shouka ; jouka";"atas dan bawah; naik dan turun; tinggi dan rendah; di atas dan di bawah; ujung atas dan bawah, terbalik ; atas dan bawah; tinggi dan rendah; di atas dan di bawah; ujung atas dan bawah; naik dan turun, naik dan turun; berfluktuasi, pergi dan kembali, kelas atas dan bawah; penguasa dan memerintah; pemerintah dan rakyat, jilid pertama dan kedua ; kostum samurai; kostum upacara lama, atas dan bawah; naik dan turun; tinggi dan rendah; di atas dan di bawah; ujung atas dan bawah ; atas dan bawah; naik dan turun; tinggi dan rendah; di atas dan di bawah; ujung atas dan bawah, kelas atas dan bawah; penguasa dan memerintah; pemerintah dan rakyat"
"浮かぶ";"ukabu";"untuk mengapung; untuk digantung, naik ke permukaan; muncul; memunculkan; menunjukkan; untuk menjulang (naik), terlintas dalam pikiran; untuk mendapatkan inspirasi"
"受かる";"ukaru";"lulus (pemeriksaan)"
"うがい";"ugai";"berkumur; membilas mulut seseorang ; ranah keberadaan ; memancing burung kormoran, nelayan burung kormoran"
"受け入れ";"ukeire";"menerima; penerimaan"
"受け入れる";"ukeireru";"menerima; menyetujui"
"受け継ぐ";"uketsugu";"untuk mewarisi; untuk berhasil; untuk mengambil alih"
"受け付ける";"uketsukeru";"menerima; untuk menerima (permohonan); untuk mengambil, untuk (dapat) mengambil (makanan, obat-obatan, dll.); untuk menanggung; menoleransi; untuk bertahan, terpengaruh oleh; untuk menerima kerusakan"
"受け止める";"uketomeru";"untuk menangkap; untuk menghentikan pukulan, untuk bereaksi; untuk mengambil (nasihat, dll.); menerima; untuk diatasi"
"受け取り";"uketori";"menerima; kuitansi"
"うけみ";"ukemi";"sikap defensif, pasif; kepasifan, pasif; kalimat pasif, ukemi (seni jatuh dengan aman)"
"動き";"ugoki";"pergerakan; gerak, tren; perkembangan; mengubah; fluktuasi"
"潮";"ushio";"gelombang pasang; arus, air laut, peluang; kebetulan, sup encer ikan atau kerang direbus dalam air laut"
"渦";"uzu";"pusaran air; keramaian; pusaran"
"うそつき";"usotsuki";"pembohong"
"打ち合わせ";"uchiawase";"pengaturan terlebih dahulu; pertemuan persiapan; sesi pengarahan, tumpang tindih (mantel, dll.), membuat sesuatu sama persis"
"打ち合わせる";"uchiawaseru";"untuk bersatu; untuk menyerang satu sama lain, untuk mengatur (misalnya pertemuan); untuk berdiskusi (sebelumnya)"
"打ち切る";"uchikiru";"untuk berhenti; untuk membatalkan; untuk menghentikan; untuk menutup"
"打ち消し";"uchikeshi";"penyangkalan; negatif"
"打ち込む";"uchikomu ; buchikomu";"untuk mengemudikan (misalnya paku, tiang); untuk memalu, untuk memukul (bola, dll.); mengemudi; untuk menghancurkan, untuk menembak ke dalam (misalnya kerumunan); untuk meluncurkan (misalnya rudal); untuk melemparkan (misalnya granat), untuk memasukkan (data); untuk masuk, untuk mengabdikan diri; untuk masuk ke dalam hati dan jiwa; untuk melemparkan diri ke dalam; jungkir balik, berlatih memukul (bisbol, tenis, dll.), memukul (lawan dalam kendo, tinju, dll.); untuk mendapat pukulan, untuk menyerang wilayah lawan (dalam permainan go); untuk menempatkan batu dalam formasi lawan, untuk menuangkan (beton, dll.) ke dalam bentuk ; untuk melempar; melempar; untuk melemparkan, untuk memukul; untuk menyerang; untuk menghancurkan; untuk memalu; untuk mengemudi, untuk menembak ke dalam (misalnya kerumunan); untuk meluncurkan (misalnya rudal); untuk melemparkan (misalnya granat), untuk dipakai (pedang, dll.); membawa"
"団扇";"uchiwa";"uchiwa; jenis kipas genggam tradisional Jepang"
"内訳";"uchiwake";"perincian (biaya); barang-barang; perincian; klasifikasi"
"訴え";"uttae";"gugatan; keluhan"
"うっとうしい";"uttoushii";"suram (misalnya suasana hati); menyedihkan, menjengkelkan; merepotkan, berat (cuaca); berawan"
"写し";"utsushi";"menyalin; duplikat; faksimil; salinan"
"空ろ";"utsuro";"rongga; kosong; void, hollow (suara, senyuman, dll.); kosong (mata, lihat, dll.); kosong (ekspresi, tatapan, dll); kosong (kata-kata, hati, dll)"
"器";"utsuwa ; ki";"mangkuk; kapal; kemampuan wadah, ; kapasitas; kaliber ; perangkat; instrumen, kapal; kemampuan wadah, ; kapasitas; kaliber"
"雨天";"uten";"cuaca hujan"
"腕前";"udemae";"kemampuan; keahlian; fasilitas"
"うどん";"udon";"udon; mie gandum Jepang yang kental ; Mie Jepang, (kokuji)"
"促す";"unagasu";"untuk mendesak; untuk mendorong; untuk menekan; untuk meminta; untuk menarik (perhatian pada), untuk merangsang (misalnya pertumbuhan); untuk mempercepat (misalnya pembangunan); untuk mempercepat; mempromosikan"
"うなる";"unaru";"mengerang, mengaum; melolong; menggeram, mendengung (mesin, angin, dll.); untuk berdengung; untuk jagoan; untuk mendesah; untuk membuat suara rendah dan membosankan, untuk ooh dan aah (dalam kekaguman), menyanyi dengan suara yang kuat dan rendah (khususnya nyanyian atau bacaan tradisional), akan meledak; meluap"
"うぬぼれ";"unubore";"pretensi; kesombongan; keangkuhan"
"埋まる";"umaru ; uzumaru";"untuk dikuburkan; untuk dilindungi; dikelilingi, melimpah; menjadi ramai; untuk diisi, untuk dilunasi (misalnya utang); untuk diisi ulang, untuk diisi (misalnya kosong, lowongan, jadwal)"
"生まれつき";"umaretsuki";"secara alami; sejak lahir; tentu saja; bawaan"
"産む";"umu";"Melahirkan; untuk melahirkan (anak); untuk bertelur (telur), untuk menghasilkan; untuk menimbulkan; mengantarkan"
"埋め込む";"umekomu";"mengubur; untuk menyematkan; untuk ditanamkan"
"梅干";"umeboshi";"umeboshi; acar ume kering; acar plum kering"
"裏返し";"uragaeshi";"luar dalam; terbalik, sisi lain; di depan; kebalikan; balik"
"売り出し";"uridashi";"(tawar-menawar) penjualan"
"売り出す";"uridasu";"untuk dipasarkan; untuk dijual; untuk mulai menjual; untuk memasarkan, menjadi populer"
"潤う";"uruou";"menjadi lembab; untuk basah; untuk disiram, untuk mendapatkan keuntungan; untuk menerima manfaat; menerima nikmat (bantuan), menjadi kaya; menjadi nyaman secara finansial"
"うるさい";"urusai";"bising; keras, menjengkelkan; sulit; melelahkan; gigih; mendesak, rewel; pemilih; tertentu; terus-menerus; suka memerintah, diam!"
"売れ行き";"ureyuki";"penjualan; tuntutan"
"浮気";"uwaki";"hubungan seks di luar nikah; perselingkuhan; main-main, perselingkuhan; kecerobohan; ketidaksetiaan; sifat tdk tetap; sifat berubah-ubah; tingkah"
"上回る";"uwamawaru";"melebihi (khususnya angka: keuntungan, tingkat pengangguran, dll.); untuk melampaui; menjadi lebih dari; menjadi lebih baik dari"
"植わる";"uwaru";"untuk ditanam"
"運営";"un'ei";"pengelolaan; administrasi; operasi"
"うんざり";"unzari";"membosankan; merasa muak dengan"
"運送";"unsou";"mengangkut; kargo; pengiriman"
"運賃";"unchin";"tarif (penumpang), tarif angkutan; biaya pengiriman"
"うんぬん";"unnun";"dan seterusnya; dan sebagainya; dan seperti; dan sejenisnya, komentar; kritik"
"運搬";"unpan";"mengangkut; angkutan; kendaraan; pengangkutan"
"運命";"unmei";"takdir; banyak"
"運輸";"un'yu";"angkutan"
"運用";"un'you";"memanfaatkan; aplikasi; penggunaan praktis; manajemen yang efektif (misalnya dana), operasi; penanganan; kemudi (khususnya perahu)"
"えい";"ei";"kemabukan; keracunan, mabuk perjalanan ; Bagus; bagus sekali; menyenangkan, cukup; siap, menguntungkan (kesepakatan, penawaran bisnis, dll.); bermanfaat, OK; Baiklah; Bagus; Tidak masalah ; tenda; lem ; ketajaman, senjata tajam; pedang, prajurit yang baik ; Britania Raya; Inggris, Bahasa Inggris (bahasa) ; pari (ikan apa saja dari ordo super Batoidea) ; keturunan; garis keturunan ; benda besar berbentuk kipas yang dipegang oleh seorang pelayan dan digunakan untuk menyembunyikan wajah seorang bangsawan, dll. ; ekor (dari topi tradisional Jepang), tali dagu ; menghormati; kemuliaan, kemakmuran ; pembacaan (puisi); nyanyian, komposisi (puisi); puisi yang disusun ; menyelam; berenang ; perkemahan, barak; mengelola ; proyek; memantulkan cahaya ; cerdik, mendalam, cerdas ; jejak, derek, tarik ; kilau permata; kristal ; katakana tidak radikal (no. 4) ; kuburan ; mati, kubur ; laut, rawa ; kepenuhan, cukup, kebanggaan, memuaskan ; intelijen, kekaisaran ; kadal air, cangkang sorban ; kemenangan, surplus"
"映写";"eisha";"proyeksi"
"英字";"eiji";"surat bahasa Inggris; karakter alfabet"
"衛生";"eisei";"kebersihan; kesehatan"
"映像";"eizou";"gambar (di layar); gambar (misalnya di TV), video; film; cuplikan, refleksi, gambaran (dalam pikiran seseorang); gambaran mental"
"英雄";"eiyuu";"pahlawan; pahlawan wanita; orang hebat, Eroica Symphony (Beethoven, 1804), Heroic Polonaise (Chopin)"
"液";"eki ; tsuyu ; shiru";"cairan ; jus; getah, sup; kaldu, (mencelupkan) saus"
"閲覧";"etsuran";"inspeksi; membaca; teliti, menjelajah (web)"
"獲物";"emono";"mangsa; menangkap; membunuh; permainan, rampasan; piala; menjarah"
"襟";"eri";"kerah; kelapak; ikat leher, tengkuk leher"
"円滑";"enkatsu ; enkotsu";"mulus; tak terganggu; tanpa gangguan; harmonis"
"縁側";"engawa";"engawa; koridor luar di sisi luar rumah tradisional Jepang, tulang di dasar sirip; daging di pangkal sirip (khususnya ikan pipih)"
"沿岸";"engan";"pesisir; pantai"
"えんきょく";"enkyoku";"berkenaan dgn eufemisme; yg mengatakan dgn kata lain; bundaran; tidak langsung ; jalan memutar (berbicara atau bekerja) ; program musik"
"演習";"enshuu";"praktik; berlatih, latihan; manuver, seminar (debat mahasiswa, presentasi, dll); praktikum"
"演出";"enshutsu";"produksi (misalnya permainan); arah"
"演じる";"enjiru";"untuk bertindak (bagian); untuk memainkan (peran), untuk melakukan (permainan, dll.); untuk memakai (produksi), melakukan (kesalahan); untuk mempermalukan diri sendiri; membuat keributan, berpura-pura (misalnya menjadi ayah yang baik)"
"演ずる";"enzuru";"untuk bertindak (bagian); untuk memainkan (peran), untuk melakukan (permainan, dll.); untuk memakai (produksi), melakukan (kesalahan); berpura-pura (misalnya menjadi ayah yang baik); untuk mempermalukan diri sendiri"
"沿線";"ensen";"di sepanjang jalur kereta api, jalur bus, jalan raya utama, dll."
"煙草";"ensou ; tabako";"tembakau; rokok, tanaman tembakau (Nicotiana tabacum)"
"縁談";"endan";"Lamaran Nikah; pembicaraan pernikahan"
"遠方";"enpou ; ochikata";"jauh; tempat yang jauh"
"円満";"enman";"harmonis; tenang; senang; ramah tamah; mulus; bebas dari masalah"
"尾";"o ; bi";"ekor (hewan, layang-layang, komet, dll); ujung ekor, lereng di kaki gunung ; Konstelasi "Ekor" Cina (salah satu dari 28 rumah mewah), penghitung ikan, udang, dll."
"御";"o ; on ; go ; gyo ; mi ; oon ; oomu";"awalan kehormatan/sopan/rendah hati ; awalan kehormatan/sopan/rendah hati, akhiran kehormatan ; imbuhan kehormatan, awalan kehormatan ; Agustus, cantik ; Agustus (mengacu pada kaisar atau para dewa); imperial; bersifat ketuhanan"
"おい";"oi";"keponakan laki-laki ; usia tua; orang tua; yang lama; Yang berusia ; kotak kayu yang dibawa di punggung untuk menyimpan barang-barang haji ; Hai!; oi!; ahoi!, Saya"
"追い込む";"oikomu";"untuk menggembalakan; mengemudi; untuk mengejar; ke kandang, ke sudut; untuk memaksa seseorang melakukan, bekerja keras; untuk mendorong diri sendiri; untuk melakukan pengisian daya terakhir, untuk menjalankannya (mis. garis-garis yang sedang dicetak)"
"美味しい";"oishii";"lezat; manis, menarik; nyaman; baik; diinginkan; menguntungkan"
"追い出す";"oidasu";"untuk mengusir"
"於いて";"oite";"pada; di dalam"
"於";"oite";"pada; di dalam"
"お出でになる";"oideninaru";"menjadi, datang, pergi"
"老いる";"oiru";"menjadi tua"
"負う";"ou";"untuk menanggung; untuk menggendong, untuk mengambil tanggung jawab; untuk menerima tugas, untuk menerima (luka); untuk menimbulkan (kerusakan); terluka, berutang"
"応急";"oukyuu";"keadaan darurat; pertolongan pertama"
"黄金";"ougon ; kigane ; kugane ; kogane";"emas (Au), emas; makmur; bagus sekali; uang luar biasa, (khususnya koin ōban); uang tunai ; emas, koin emas, warna emas (warna)"
"応募";"oubo";"aplikasi; berlangganan; entri (kompetisi, undian, dll.); pendaftaran"
"おおい";"ooi";"banyak; banyak sekali, jumlah besar; dalam jumlah besar; banyak, sering; umum ; Hai!; oi!; ahoi!, Saya ; besar; hebat, lebih besar (dengan pangkat pengadilan yang setara); atas; senior ; menutupi; mantel; kain kafan; tudung ; medick bergigi (Medicago polymorpha); dokter berbulu; bur semanggi, semanggi putih (Trifolium repens)"
"大方";"ookata";"bagian besar; sebagian besar; mayoritas, orang pada umumnya; masyarakat umum; masyarakat luas, sebagian besar; hampir, mungkin"
"巨";"ookii ; kyo";"besar, hebat, luar biasa; ketua"
"大げさ";"oogesa";"muluk; berlebihan"
"大ざっぱ";"oozappa";"kasar (perkiraan, cara, dll); mentah; luas; longgar; ceroboh (bekerja)"
"大筋";"oosuji";"garis besar; ringkasan; inti; poin dasar"
"大空";"oozora";"langit terbuka lebar; yang biru; surga; cakrawala"
"大幅";"oohaba";"besar; drastis; kain tebal, lebar penuh (lebar sekitar 72 cm untuk pakaian tradisional Jepang; lebar sekitar 140 cm untuk pakaian Barat)"
"大柄";"oohei ; oogara";"kesombongan; keangkuhan; penghinaan ; bentuk besar, pola besar"
"大水";"oomizu";"banjir"
"公";"ooyake ; kimi ; kou";"resmi; pemerintahan; formal, publik (penggunaan, materi, forum, dll.); umum, menjadi pengetahuan umum; berada di tempat terbuka; paparan pandangan publik ; Anda; sobat, raja; penggaris; berdaulat; (seseorang) tuan, dia ; masalah publik; urusan pemerintahan, pangeran; adipati, tuan, akhiran yang familier atau menghina"
"おかげ";"okage";"rahmat (dari Tuhan); kebajikan (Buddha); berkah, bantuan; membantu, efek; pengaruh"
"おかげさまで";"okagesamade";"untungnya; untung; Untunglah; dengan rahmat Tuhan; di bawah bayang-bayang para dewa, berkat kebaikan Anda (dia, mereka, semua orang, dll.); terima kasih atas bantuan Anda; terima kasih atas dukungan Anda; terima kasih atas usahamu"
"おかしい";"okashii";"lucu; menyenangkan; menggelikan; konyol, aneh; lucu; tidak biasa; eksentrik, tidak pantas; tidak cocok, mencurigakan"
"侵す";"okasu";"untuk menyerang; melanggar (wilayah udara, dll.); untuk mengganggu; untuk masuk tanpa izin, melanggar; untuk melanggar, untuk menyakiti; untuk menimpa; mempengaruhi"
"犯す";"okasu";"untuk melakukan (misalnya kejahatan); untuk melakukan; membuat (misalnya kesalahan), melanggar (misalnya aturan); melanggar; untuk melanggar; bertentangan, dengan pemerkosaan; melanggar; untuk mencabuli; untuk mengurangi bunga"
"おくびょう";"okubyou";"pengecut; pemalu; mudah ketakutan"
"遅らす";"okurasu";"untuk menunda; untuk memperlambat"
"遅れ";"okure";"menunda; ketinggalan; penundaan; tertinggal"
"起こす";"okosu";"untuk meningkatkan; untuk membangkitkan; untuk mengatur; untuk mengambil, untuk membangunkan; bangun, menyebabkan; untuk mewujudkan; untuk mengarah ke; untuk memicu; untuk menimbulkan; untuk membuat; untuk menghasilkan (misalnya panas, listrik); untuk menghasilkan, untuk memulai; memulai; peluncuran; untuk membangun; untuk menemukan; untuk mengatur; untuk membuka, untuk membajak; untuk sampai, jatuh sakit dengan, menuliskan; menuliskan (apa yang diucapkan), membalik (kartu)"
"行い";"okonai";"akta; bertindak; tindakan; mengadakan; perilaku; pertapaan"
"怒る";"okoru ; ikaru";"untuk marah; menjadi marah, menegur seseorang; memarahi, menjadi kaku; menjadi persegi"
"厳か";"ogosoka";"khidmat (upacara, suasana, dll); keras; kuburan; megah; bermartabat; menakjubkan"
"おごる";"ogoru";"untuk memberi (seseorang) hadiah, untuk menjadi boros; hidup mewah, bangga; menjadi angkuh"
"お菜";"osai ; okazu";"piring kecil (biasanya salah satu dari beberapa nasi pendamping); lauk, isi; bahan pengisi (drum), jack-off; sesuatu untuk melakukan masturbasi"
"押さえる";"osaeru";"untuk menjabarkan; untuk menahan; menekan, untuk menutupi (khususnya bagian tubuh dengan tangan); untuk mencengkeram (bagian tubuh yang sakit); untuk menekan (bagian tubuh), untuk memegang; untuk memperoleh; untuk meraih; untuk menangkap, untuk memahami (suatu hal); untuk memahami, untuk memadamkan; untuk menundukkan; menekan; untuk menekan; untuk menahan; untuk memeriksa; untuk mengekang; untuk menampung"
