"亦";"mata";"lagi; sekali lagi; lain waktu, juga; demikian juga; demikian pula, di sisi lain; sementara, dan; Selain itu; di samping itu; lebih-lebih lagi; selanjutnya, atau; jika tidak, sungguh; Bagaimana; (apa, mengapa) di bumi, tidak langsung"
"瞬";"matata.ku ; majiro.gu ; shun";"mengedipkan mata, berkedip; dalam sekejap, sekejap"
"松";"matsu";"pohon pinus (Pinus spp.), tertinggi (dari sistem peringkat tiga tingkat)"
"眼";"manako ; me ; gan";"mata; bola mata, pupil dan iris mata (gelap), wawasan; pengartian; kekuatan observasi, melihat; bidang visi, inti; tengah; esensi ; mata; bola mata, penglihatan, lihat; menatap; tatapan; sekilas, perhatian; pengamatan; mata (dunia, publik, dll.), pengalaman, sudut pandang, diskriminasi; kearifan; pertimbangan; mata (misalnya untuk kualitas), penampilan, peluang untuk sukses; kemungkinan, jarak (antara untaian jaring, jaring, dll.); pembukaan; jahitan; tekstur; menenun, butiran (dari kayu), mata (dari badai, jarum, dll.), persimpangan (di papan go); kotak (di papan catur), titik (di dadu); pip; nomor urut, kelulusan; pembagian (skala), gigi (gergaji, sisir, dll.), akhiran bilangan urut, agak; -ish, point (misalnya perubahan) ; mata, wawasan; penglihatan; kekuatan observasi, inti; titik utama, lubang"
"随";"manima.ni ; shitaga.u ; zui";"ikuti, dengarkan, serahkan"
"幻";"maboroshi";"hantu; penglihatan; ilusi; mimpi; penampakan, barang yang sangat langka"
"豆";"mame";"polong-polongan (khususnya polong-polongan yang dapat dimakan atau bijinya, misalnya buncis, kacang polong, polong-polongan), kacang kedelai (Glycine max); kedelai, alat kelamin wanita (khususnya klitoris), ginjal, kecil; miniatur; Sayang; cebol; skala kecil, anak"
"護";"mamo.ru ; go";"melindungi, menjaga, mempertahankan, berlindung"
"衛";"mamoru ; ei";"menjaga, melindungi, membela"
"眉";"mayu ; mamie";"alis"
"繭";"mayu";"kepompong"
"黛";"mayuzumi";"pensil alis, alis menghitam, (secara metaforis) pegunungan yang jauh"
"檀";"mayumi ; dan ; tan";"kayu cendana, kayu keras; nama belakang"
"鞠";"mari";"bola (untuk olah raga, permainan, dll.), kemari; jenis sepak bola yang dimainkan oleh para bangsawan di Jepang kuno"
"稀";"mare ; ki";"langka; jarang ; encer, jarang"
"麿";"maro";"SAYA, (orang yang) alis tipis atau dicukur, akhiran penuh kasih sayang untuk nama pria muda atau hewan peliharaan"
"賓";"maroudo ; marouto ; marebito";"pengunjung dari jauh; tamu ; pengunjung dari jauh, roh pembawa kegembiraan dari alam ilahi"
"巳";"mi ; shi";"Ular (tanda keenam zodiak Tiongkok); jam Ular, jam Ular (sekitar pukul 10.00, 09.00-11.00, atau 10.00-12 siang), tenggara, bulan keempat kalender lunar"
"看";"mi.ru ; kan";"lihat; memeriksa, meneliti"
"覧";"mi.ru ; ran";"lihat, periksa; melihat"
"診";"mi.ru ; shin";"memeriksa pasien, mendiagnosis"
"澪";"mio";"jalan air; saluran, bangun (dari kapal)"
"帝";"mikado";"kaisar (Jepang); mikado, (gerbang sebuah) kediaman kekaisaran"
"琢";"miga.ku ; taku";"batu giok Polandia; potong batu giok"
"瑳";"miga.ku ; sa";"kilau permata; berkilau, cerah"
"幹";"miki ; kan ; kara";"(batang pohon; (panah) poros; (alat) pegangan; tulang punggung; basis ; belalai; tangkai, batang (panah), pegangan"
"操";"misao ; sou";"kesetiaan; menghormati; keteguhan, kesucian (seorang wanita); kesetiaan (misalnya kepada suami)"
"岬";"misaki";"tanjung (di pantai) ; semenanjung kecil; tanjung"
"陵";"misasagi ; mihaka ; ryou";"mausoleum kekaisaran; Makam Kaisar, bukit besar"
"瑞";"mizu ; zui";"anak muda; kesegaran; kemurnian; kilau (kilau); kecantikan, pertanda baik, Swedia, Swiss"
"溝";"mizo ; dobu ; kou";"parit; mengeringkan; selokan, alur; tapak, celah (antara orang, negara, dan lain-lain); Teluk ; 10^32; ratus non-miliar"
"妄";"mida.rini ; mou ; bou";"tidak masuk akal, bodoh, sembrono; PALSU"
"濫";"mida.rini ; mida.rigamashii ; ran";"banjir, meluap; berlebihan"
"漫";"midari.ni ; sozo.ro ; man";"meluapnya air; menyebar"
"径";"michi ; kei ; watari";"jalan; jalur, rute; cara, jarak; perjalanan, jalan (misalnya menuju kemenangan); jalan, cara (hidup, perilaku yang baik, dll.); prinsip-prinsip moral, ajaran (khususnya Konfusianisme atau Budha); bidang dogma, (misalnya kedokteran); subjek; spesialisasi, berarti; jalan; metode ; diameter"
"迪";"michi ; michibi.ku ; susu.mu ; ita.ru ; teki";"mencerahkan, memajukan; kemajuan"
"密";"mitsu";"padat; tebal; ramai, dekat (hubungan); intim, menit; Bagus; hati-hati, rahasia, Buddha esoterik; ajaran rahasia Buddha"
"翠";"midori";"hijau, tanaman hijau (khususnya tanaman hijau segar)"
"源";"minamoto ; gen";"sumber (sungai); sumber mata air, ; asal; akar ; sumber; asal"
"峰";"mine";"puncak; punggung bukit; atas, belakang pisau"
"嶺";"mine";"puncak; punggung bukit; atas, belakang pisau"
"稔";"mino.ru ; minori ; nen ; jin ; nin";"gandum matang; memanen; untuk mengetahui, akrab dengan"
"脈";"myaku";"denyut, pembuluh darah, rantai (pegunungan, dll.), harapan, benang (argumen)"
"宮";"miya ; kyuu";"kuil, istana; kediaman kekaisaran, Pangeran kekaisaran; Putri kekaisaran, headboard dengan rak bawaan, laci, dll., kuil ; istana, tonik (dari skala pentatonik Jepang dan Cina), hukuman Tiongkok kuno (kebiri untuk pria, atau kurungan untuk wanita), tanda zodiak"
"雅";"miyabi ; ga";"perbaikan; keanggunan; berkah ; keanggunan; lagu rahmat, festal (genre Shi Jing)"
"妙";"myou";"aneh; penasaran, bertanya-tanya; Misteri; keajaiban; keunggulan, kepintaran; ketangkasan; keahlian"
"督";"miru ; toku";"mengawasi, mengarahkan"
"椋";"muku ; mukunoki";"Aphananthe oriental elm (Aphananthe aspera); mukutree"
"酬";"muku.iru ; shuu ; tou";"roti panggang; imbalan"
"婿";"muko";"suami; pengantin pria, menantu laki-laki"
"寧";"mushiro";"lebih tepatnya; lebih baik; alih-alih; jika ada"
"結";"musu.bu ; yu.u ; yu.waeru ; ketsu ; kechi";"simpul, dasi; bergabung, terhubung"
"睦";"mutsu.majii ; mutsu.mu ; mutsu.bu ; boku ; moku";"ramah, bersahabat, damai"
"旨";"mune";"prinsip; tujuan; tujuan utama; bagian tengah; pilar, makna; inti; melayang; arti, instruksi; pesanan; maksud; harapan"
"棟";"mune ; tou";"bubungan (atap), punggung pedang, counter untuk gedung, apartemen, dll. ; bangunan besar; bangunan dengan atap panjang, counter untuk gedung, apartemen, dll."
"宜";"mube";"sungguh-sungguh; Memang"
"紫";"murasaki";"ungu; violet, Lithospermum erythrorhizon (spesies gromwell), jenis kecap"
"芽";"me";"tumbuh; menembak; bud, germinal disk (di dalam telur)"
"旋";"me.guru ; ibari ; sen";"berputar, bergerak dalam orbit; kembali"
"銘";"mei";"prasasti; batu nisan, (produsen) terukir tanda tangan, motto; pepatah; aturan"
"盟";"mei";"aliansi, bertujuan; liga; pembagian administratif di Mongolia dan Mongolia Dalam"
"雌";"mesu ; men";"betina (hewan, tumbuhan) ; perempuan, lebih kecil (dari keduanya); lebih lemah, wanita, istri"
"免";"men";"pemecatan; memulangkan"
"喪";"mo ; sou";"duka, bencana; kemalangan"
"藻";"mo";"ganggang; rumput air; rumput laut; rumput bebek"
"萌";"mo.eru ; kiza.su ; mebae ; kiza.shi ; hou";"tunas"
"漏";"mo.ru ; mo.reru ; mo.rasu ; rou";"bocor, menetes; corong; jam pasir"
"猛";"mou";"sangat energik, ganas, ekstrim; berat"
"盲";"mou ; meshii ; mekura";"kebutaan ; kebutaan; orang buta, buta huruf; orang yang buta huruf, ketidaktahuan; orang bebal"
"基";"moto ; ki ; motoi";"asal; sumber, basis; dasar; akar, penyebab, bahan; basis; mencampur; stok, sisi (seseorang); lokasi (seseorang), biaya awal (atau modal, pokok, dll.), (tanaman) akar; (pohon) batang, bagian pertama waka, penghitung untuk bilah rumput, batang pohon, dll., dan untuk elang (di elang), pegangan (sumpit, kuas, dll.); pegangan ; penghitung grup, (bebas) radikal, untuk objek terpasang atau dipasang (misalnya lentera batu, batu nisan, satelit) ; dasar; landasan, penyebab"
"故";"moto ; furu ; ko ; yue ; kotosara";"mantan; mantan-; masa lalu; satu kali, waktu sebelumnya; masa lalu; keadaan sebelumnya, sebelumnya; semula; sebelum ; barang bekas, lama; digunakan; sebelumnya ; yang terlambat; almarhum ; alasan; menyebabkan; keadaan ; dengan sengaja; dirancang, terutama; khususnya"
"酵";"moto ; kou";"ragi"
"擬";"modoki ; gi";"-menyukai; semu-; mengejek...; imitasi...; dalam gaya..., karakter lucu yang mengolok-olok atau meniru tokoh utama (dalam seni pertunjukan Jepang), kritik; mengecam ; semu-; sok"
"魅";"mononoke ; mi";"sejenis iblis hutan, peri"
"桃";"momo";"persik (Prunus persica)"
"催";"moyou.su ; moyoo.su ; sai";"tekan, mendesak"
"杜";"mori";"hutan, hutan kuil"
"盛";"mori";"penyajian (makanan); membantu, soba dingin disajikan di atas piring (seringkali di atas keranjang anyaman atau di keranjang kukusan yang dangkal) dengan saus celup"
"庶";"moromoro ; sho";"banyak, beragam; orang banyak"
"紋";"mon";"lambang (keluarga); lambang, pola; angka"
"匁";"monme";"monme (satuan berat, 3,75 g), monme; Koin perak zaman Edo bernilai antara 1/50-1/80 ryō"
"冶";"ya";"meleleh"
"矢";"ya ; sa";"panah, baji; sesak"
"嫌";"ya ; iya";"tidak menyenangkan; menjijikkan; enggan"
"罷";"ya.meru ; hi";"berhenti, selesaikan; menyerah"
"厄";"yaku";"kemalangan; nasib buruk; kejahatan; bencana, tahun sial; tahun kritis, cacar"
"椰";"yashi";"pohon palem, pohon kelapa"
"邸";"yashiki ; tei";"tempat tinggal; perkebunan; alasan; tempat; rumah besar ; tempat tinggal; rumah besar"
"養";"yashina.u ; you ; ryou";"angkat, belakang; mendukung"
"靖";"yasu.njiru ; sei ; jou";"menenangkan; tenang, damai"
"康";"yasui ; kou";"damai, tenang; bahagia, sehat"
"妥";"yasui ; da";"memuaskan, sesuai"
"奴";"yatsu ; me ; yatsuko ; tsubune ; yatsukorama ; yakko";"rekan; pria; bab, hal; objek, dia ; berengsek; bajingan, rendah hati ; budak, pengikut; pelayan, tawan, pelacur, aku; Saya ; pelayan (khususnya pelayan samurai), pria ksatria (zaman Edo), tahu potong dadu (sering disajikan dingin), layang-layang berbentuk seperti bujang zaman Edo, gaya rambut zaman Edo yang dikenakan oleh pelayan samurai, perbudakan (seorang wanita; Edo- masa hukuman atas kejahatannya sendiri atau suaminya), dia"
"柳";"yanagi ; ryuu";"willow (pohon apa pun dari genus Salix), willow menangis (Salix babylonica) ; Konstelasi "Willow" Cina (salah satu dari 28 rumah besar)"
"楊";"yanagi";"willow (pohon apa pun dari genus Salix), willow menangis (Salix babylonica)"
"漸";"yaya ; zen";"sedikit; sebagian; agak; semi-; -ish; di sisi; waktu yang singkat; sementara waktu ; kemajuan bertahap"
"逝";"yu.ku ; i.ku ; sei";"meninggal; mati"
"悠";"yuu";"diam; tenang; santai, jauh; tak terbatas; tak ada habisnya; abadi"
"汽";"yuge ; ki";"uap, gas"
"譲";"yuzu.ru ; jou";"mengizinkan, menghasilkan, mengakui"
"裕";"yutaka ; yuu";"berlimpah, kaya"
"弓";"yumi ; kyuu ; tarashi";"busur (senjata), panahan, busur (untuk biola, dll.) ; busur (dan anak panah), satuan jarak ke sasaran panahan (kira-kira enam kaki), satuan jarak untuk survei tanah (kira-kira delapan kaki) ; busur (dan anak panah; khususnya seorang bangsawan)"
"揺";"yuri";"getaran; kerlip; menyentak"
"緩";"yuru.i ; yuru.yaka ; yuru.mu ; yuru.meru ; kan";"lambat, santai; untuk menunda, menunda"
"酔";"yo.u ; yo.i ; sui";"mabuk; kecanduan"
"宵";"yoi";"malam; jam awal malam"
"庸";"you ; chikarashiro";"pajak dibayarkan untuk menghindari kerja paksa (periode ritsuryō); pajak dalam bentuk, biasa-biasa saja"
"蓉";"";"kembang sepatu; Chengdu, Sichuan"
"邪";"yokoshima ; ja";"jahat; kejahatan ; kejahatan; orang jahat"
"嫡";"yotsugi ; chaku ; teki";"istri sah, anak dari istri sah"
"嘉";"yomi.suru ; yoi ; ka";"bagus sekali; gembira; menguntungkan"
"嫁";"yome";"istri; pengantin, menantu perempuan"
"拠";"yoridokoro";"alasan; dasar; otoritas, dukungan; menopang; sesuatu yang dapat diandalkan"
"慶";"yoroko.bi ; kei";"selamat, rayakan"
"欣";"yoroko.bu ; yoroko.bi ; kin ; gon ; kon";"bahagia, gembira"
"羅";"ra ; usumono";"kain atau pakaian ringan; kain kasa sutra; sutra tipis, Latin (bahasa)"
"酪";"raku";"minuman asam yang terbuat dari susu fermentasi (sapi, domba, kuda betina; salah satu dari lima rasa dalam agama Buddha)"
"蘭";"ran ; araragi ; rani";"anggrek, Belanda ; Yew Jepang (Taxus cuspidata), rocambole liar (Allium greyi) ; Thoroughwort (spesies tulang, Eupatorium Fortunei)"
"欄";"ran ; obashima";"bagian (misalnya di surat kabar); kolom; halaman, bidang (dalam formulir, halaman web, dll.); kosong, pegangan; pagar; pegangan tangga; langkan"
"離";"ri";"li (salah satu trigram I Ching: api, selatan)"
"痢";"ri";"diare"
"璃";"";"kaca"
"吏";"ri";"pejabat pemerintah; pejabat publik"
"率";"ritsu";"kecepatan; perbandingan; proporsi; persentase"
"竜";"ryuu ; tatsu ; ryou";"naga (khususnya naga Cina), naga; chimera manusia-kobra semi-ilahi dalam mitologi Hindu dan Budha, mempromosikan benteng"
"呂";"ryo";"rentang bass (dalam musik Jepang), enam nada genap dari skala kromatik kuno, skala gagaku tujuh nada Jepang mirip dengan mode Mixolydian (sesuai dengan: re, mi, fa, so, la, ti, do)"
"虜";"ryo ; toriko";"tawanan; tahanan, orang asing; barbar; budak ; tawanan, korban (cinta, dll); budak (untuk nafsu seseorang, dll.)"
"寮";"ryou ; tsukasa";"asrama, biro (departemen pemerintah di bawah kementerian di bawah sistem ritsuryo), ruang upacara minum teh, villa ; kantor; pejabat, kepala, (Kepulauan Yaeyama di Okinawa) orang (biasanya perempuan) yang bertugas memimpin upacara keagamaan"
"諒";"ryou";"fakta; kebenaran; memahami; pertimbangan"
"稜";"ryou";"tepian; sudut, punggung bukit (misalnya gunung)"
"遼";"ryou";"Liao (Dinasti Manchuria; 916-1125 M); Kekaisaran Khitan"
"崚";"";"berbukit, curam, terjal"
"猟";"ryou";"memburu; menembak, permainan; tambang"
"琳";"";"batu giok yang indah, permata"
"麟";"";"betina dari unicorn Cina"
"厘";"rin";"seperseratus; 0,3 mm (seperseratus matahari); 0,1 persen (seperseratus wari); 0,0375 gram (seperseratus monme), rin (satuan moneter; 0,001 yen)"
"凜";"rin";"dingin; menguatkan, bermartabat"
"累";"rui";"masalah; efek berbahaya; pengaruh jahat; implikasi; keterlibatan"
"塁";"rui ; toride";"basis; tas; karung, benteng; kubu"
"霊";"rei ; mi ; ryou ; rou ; tama";"jiwa; roh; jiwa yang telah pergi; hantu ; jiwa; roh; roh ilahi ; semangat dendam; hantu pendendam"
"隷";"rei ; shimobe";"aksara klerikal (gaya kanji kuno yang sangat bersudut) ; pelayan; kasar"
"玲";"";"denting batu giok"
"劣";"retsu";"sub-; lebih rendah; minor"
"炉";"ro";"perapian, tungku; tempat pembakaran"
"楼";"rou";"menara; gedung tinggi; belvedere, menara; mencari; menara pengawal, rumah bordil"
"廊";"rou";"koridor; jalan; aula"
"郎";"rou";"anak ke-n, lang; gelar resmi di Tiongkok kuno, manusia; pemuda, suamiku; kekasihku, anak ke-n (laki-laki dan perempuan)"
"禄";"roku";"gaji; hadiah"
"我";"wa ; wanu ; waro ; ware ; ga ; waga";"SAYA; aku, diri sendiri, kamu, awalan yang menunjukkan keakraban atau penghinaan ; keras kepala, atman; diri; ego ; ku; kita; milik sendiri"
"環";"wa ; kan ; tamaki";"cincin; lingkaran; loop, hoop, roda, lingkaran (misalnya teman) ; cincin; pita; pelek, cincin, lingkar- ; gelang (terbuat dari perhiasan atau lonceng yang dirangkai dan dikenakan di siku), gelang (untuk siku pemanah)"
"把";"wa ; ba ; pa ; taba";"counter untuk bundel ; bundel; kelompok; gabung"
"倭";"wa ; yamato";"jumlah, harmoni; perdamaian, Jepang; Gaya Jepang ; (kuno) Jepang, Yamato (bekas provinsi yang terletak di Prefektur Nara sekarang)"
"頒";"wa.katsu ; wa.keru ; han";"berunding, melimpahkan; mempublikasikan, menyebarkan"
"湧";"wa.ku ; yuu ; you";"membaik; memancar keluar; bangkit"
"稚";"waka ; yaya";"remaja, anak (khususnya anak laki-laki dari seseorang yang berkedudukan sosial tinggi), muda; baru ; Sayang; anak"
"惑";"waku";"klesha"
"枠";"waku";"bingkai; kerangka, batas; kotak, batas; larangan; kategori kuota, ; mengurung; kelas, slot waktu (dalam jadwal siaran), streaming langsung; siaran langsung (online), spool (utas); kumparan"
"訳";"wake ; yaku";"kesimpulan dari penalaran, penilaian atau perhitungan berdasarkan sesuatu yang dibaca atau didengar; menyebabkan; arti; keadaan; situasi ; terjemahan; versi (mis. "Versi bahasa Inggris")"
"伎";"waza ; gi";"teknik; seni; keahlian; bergerak"
"俳";"wazaogi ; hai";"aktor; pertunjukan vaudeville; bermuka dua"
"伶";"wazaogi ; rei ; ryou";"kesepian, menyendiri; aktor"
"災";"wazawa.i ; sai";"malapetaka, bencana"
"禍";"wazawai ; maga ; ka";"bencana; kemalangan; masalah; kesengsaraan ; kejahatan; bencana"
"渉";"wata.ru ; shou";"aliran ford"
"亘";"wata.ru ; moto.meru ; kou ; kan ; sen";"meluas ke seberang, melalui; dari"
"喚";"wame.ku ; kan";"memanggil; mengundang; disebut"
"竣";"warawa ; warabe ; owa.ru ; dou ; shun";"mengakhiri, menyelesaikan; berhenti"
"剖";"waru ; bou";"belah dua, iris; membedah"
"袈";"ka";"jubah Buddha"
"瑚";"go";"karang; orang yang berbudi luhur"
"裟";"sha";"jubah atau jubah seorang biarawan"
"仙";"sento";"sen (satuan moneter) ; pertapa; penyihir, sihir"
"索";"soo ; sou ; saku";"counter untuk ubin bambu ; tali"
"泰";"tai";"Thailand"
"屯";"ton ; tamuro ; tamura";"ton (sekarang biasanya satu metrik ton, misalnya 1.000kg); ton ; mengumpulkan; tempat berkumpulnya orang, kantor polisi; kamp; barak"
"茉";"batsu ; ma";"melati putih"
"柚";"yuzu ; yuu";"yuzu (Jeruk ichangensis x C. reticulata)"
"莉";"rai ; rei";"melati putih"
"琉";"ru";"batu berkilau; berkaca-kaca, buram"
"瑠";"ryuu";"batu permata"
